,Class,Order,Portal,JGI,Voucher,Species,Genome.Size,Gene.Number,Published,Ecology
201,Sordariomycetes,Glomerellales,Colch1,Y,,Colletotrichum chlorophyti NTL11,52387045,"10,310","Gan P et al., 2017",Plant pathogen
202,Sordariomycetes,Glomerellales,Colco1,Y,,Colletotrichum costaricense IMI 309622,51625248,"17,126",,Plant pathogen
203,Sordariomycetes,Glomerellales,Colcu1,Y,,Colletotrichum cuscutae IMI 304802,80453496,"17,289",,Plant pathogen
204,Sordariomycetes,Glomerellales,Coler1,Y,,Colletotrichum eremochloae CBS129661 v1.0,47210890,"15,169",,
205,Sordariomycetes,Glomerellales,Colfa1,Y,,Colletotrichum falcatum MAFF306170 v1.0,49085377,"15,619",,
206,Sordariomycetes,Glomerellales,Colfi1,Y,,Colletotrichum fioriniae PJ7,49002765,"13,759","Baroncelli R et al., 2014",Plant pathogen
207,Sordariomycetes,Glomerellales,Colgo1,Y,,Colletotrichum godetiae CBS 193.32 v1.0,51652851,"16,071",,
208,Sordariomycetes,Glomerellales,Colgr1,Y,,Colletotrichum graminicola M1.001,51604658,"12,006","O'Connell RJ et al., 2012",Plant pathogen
209,Sordariomycetes,Glomerellales,Colhig2,Y,,Colletotrichum higginsianum IMI 349063,50716103,"14,651","Zampounis A et al., 2016",
210,Sordariomycetes,Glomerellales,Colin1,Y,,Colletotrichum incanum MAFF 238712,53254579,"11,852","Gan P et al., 2016",Plant pathogen
211,Sordariomycetes,Glomerellales,Collu1,Y,,Colletotrichum lupini CBS 109225 v1.0,58756634,"15,365",,
212,Sordariomycetes,Glomerellales,Collup1,Y,,Colletotrichum lupini IMI 504893,63407421,"18,324",,Plant pathogen
213,Sordariomycetes,Glomerellales,Colme1,Y,,Colletotrichum melonis CBS 134730,50135825,"16,823",,Plant pathogen
214,Sordariomycetes,Glomerellales,Colna1,Y,,Colletotrichum navitas CBS125086 v1.0,52436969,"14,682",,
215,Sordariomycetes,Glomerellales,Colny1,Y,,Colletotrichum nymphaeae SA-01,49956273,"14,404","Baroncelli R et al., 2016",Plant pathogen
216,Sordariomycetes,Glomerellales,Colorb1,Y,,Colletotrichum orbiculare 104-T,90086138,"13,348","Gan P et al., 2013",Plant pathogen
217,Sordariomycetes,Glomerellales,Color1,Y,,Colletotrichum orchidophilum IMI 309357,48556462,"14,496","Baroncelli R et al., 2018",Plant pathogen
218,Sordariomycetes,Glomerellales,Colpa1,Y,,Colletotrichum paranaense IMI 384185,49177916,"16,775",,Plant pathogen
219,Sordariomycetes,Glomerellales,Colph1,Y,,Colletotrichum phormii CBS102054 v1.0,51666170,"15,209",,
220,Sordariomycetes,Glomerellales,Colsa1,Y,,Colletotrichum salicis CBS607.94,48373413,"13,783","Baroncelli R et al., 2016",Plant pathogen
221,Sordariomycetes,Glomerellales,Colsi1,Y,,Colletotrichum simmondsii CBS122122,50474234,"13,884","Baroncelli R et al., 2016",Plant pathogen
222,Sordariomycetes,Glomerellales,Colso1,Y,,Colletotrichum somersetensis CBS 131599 v1.0,53667270,"15,193",,
223,Sordariomycetes,Glomerellales,Colsp1,Y,,Colletotrichum sp. CBS 101611,62965231,"17,391",,Plant pathogen
224,Sordariomycetes,Glomerellales,Colsu1,Y,,Colletotrichum sublineola CBS 131301 v1.0,46916122,"15,208",,
225,Sordariomycetes,Glomerellales,Colta1,Y,,Colletotrichum tamarilloi CBS 129955,52077224,"17,399",,Plant pathogen
226,Sordariomycetes,Glomerellales,Colto1,Y,,Colletotrichum tofieldiae 0861,52836184,"12,501","Hacquard S et al., 2016",Plant pathogen
227,Sordariomycetes,Glomerellales,Coltof1,Y,,Colletotrichum tofieldiae CBS 168.49,52962735,"16,451",,Plant pathogen
228,Sordariomycetes,Glomerellales,Colzo1,Y,,Colletotrichum zoysiae MAFF235873 v1.0,46533813,"15,326",,
229,Sordariomycetes,Diaporthales,Pilidi1,Y,,Coniella lustricola B22-T-1 v1.0,36564510,"11,317",,
230,Sordariomycetes,Coniochaetales,Conli1,Y,,Coniochaeta ligniaria CBS 111746,43695863,"12,318",,
231,Sordariomycetes,Coniochaetales,Conlig1,Y,,Coniochaeta ligniaria NRRL 30616 v1.0,42382780,"13,657","Jimenez DJ et al., 2017",
232,Sordariomycetes,Coniochaetales,Conioc1,Y,,Coniochaeta sp. 2T2.1 v1.0,74351065,"24,735",,
233,Sordariomycetes,Coniochaetales,ConPMI546,Y,,Coniochaeta sp. PMI_546 v1.0,33513814,"11,346",,Endophyte
234,Dothideomycetes,incertae sedis,Conap1,Y,,Coniosporium apollinis CBS 100218,28645321,"9,308","Teixeira MM et al., 2017",
235,Sordariomycetes,Hypocreales,Cormi1,Y,,Cordyceps militaris CM01,32268578,"9,651","Zheng P et al., 2011",
236,Sordariomycetes,Microascales,Corma2,Y,,Corollospora maritima CBS 119819 v2.0,36970979,"12,991",,
237,Dothideomycetes,Pleosporales,Corca1,Y,,Corynespora cassiicola CCP v1.0,44846156,"17,166","Lopez D et al., 2018",Plant pathogen
238,Sordariomycetes,Diaporthales,Crypa2,Y,,Cryphonectria parasitica EP155 v2.0,43870411,"11,609",,Plant pathogen
239,Sordariomycetes,Diaporthales,Crypo1,Y,,Cryptodiaporthe populea CFL2025 v1.0,56940664,"13,681",,Plant pathogen
240,Sordariomycetes,Diaporthales,Crypto1,Y,,Cryptodiaporthe sp. AZ0812 v1.0,41659411,"12,727",,Endophyte
241,Dothideomycetes,Pleosporales,Cucbe1,Y,,Cucurbitaria berberidis CBS 394.84 v1.0,32905402,"12,439",,
242,Saccharomycetes,Saccharomycetales,Cybja1,Y,,Cyberlindnera jadinii NRRL Y-1542 v1.0,13018415,"6,038","Riley R et al., 2016",
243,Sordariomycetes,Hypocreales,Cylol1,Y,,Cylindrocarpon olidum MPI-CAGE-CH-0241 v1.0,52862545,"16,645",,Endophyte
244,Eurotiomycetes,Chaetothyriales,Cypeu1,Y,,Cyphellophora europaea CBS 101466,28781303,"11,094","Teixeira MM et al., 2017",
245,Sordariomycetes,Diaporthales,Cytch1,Y,,Cytospora chrysosperma CFL2056 v1.0,36553556,"10,847",,Plant pathogen
246,Sordariomycetes,Hypocreales,Daces1,Y,,Dactylonectria estremocensis MPI-CAGE-AT-0021 v1.0,64663708,"19,198",,Plant pathogen
247,Sordariomycetes,Hypocreales,Dacma1,Y,,Dactylonectria macrodidyma MPI-CAGE-AT-0147 v1.0,77328613,"21,304",,
248,Sordariomycetes,Xylariales,DalEC12_1,Y,,Daldinia eschscholzii EC12 v1.0,37551009,"11,173","Wu W et al., 2017",Endophyte
249,Saccharomycetes,Saccharomycetales,Debha1,Y,,Debaryomyces hansenii,12152486,"6,272","Sacerdot C et al., 2008",
250,Dothideomycetes,Pleosporales,Decga1,Y,,Decorospora gaudefroyi v1.0,30559368,"11,835",,
251,Saccharomycetes,Saccharomycetales,Dekbr2,Y,,Dekkera bruxellensis CBS 2499 v2.0,13385232,"5,636","Piskur J et al., 2012",
252,Dothideomycetes,Pleosporales,Delco1,Y,,Delitschia confertaspora ATCC 74209 v1.0,31159062,"10,171",,
253,Dothideomycetes,Dothideales,Delst1,Y,,Delphinella strobiligena CBS 735.71 v1.0,29209081,"10,337",,
254,Dothideomycetes,Pleosporales,Denna1,Y,,Dendryphion nanum MPI-CAGE-CH-0243 v1.0,41131413,"13,889",,Endophyte
255,Sordariomycetes,Diaporthales,Diaam1,Y,,Diaporthe ampelina UCDDA912,47325858,"10,704","Morales-Cruz A et al., 2015",Plant pathogen
256,Dothideomycetes,Pleosporales,Didex1,Y,,Didymella exigua CBS 183.55 v1.0,34389227,"12,394",,Plant pathogen
257,Dothideomycetes,Pleosporales,Didma1,Y,,Didymella zeae-maydis 3018,32598614,"11,614",,Plant pathogen
258,Dothideomycetes,incertae sedis,Didsa1,Y,,Didymocrea sadasivanii CBS 438.65 v1.0,45143804,"13,361",,
259,Dothideomycetes,Botryosphaeriales,Dipse1,Y,,Diplodia seriata DS831,37120944,"9,343","Morales-Cruz A et al., 2015",Plant pathogen
260,Dothideomycetes,Capnodiales,Disac1,Y,,Dissoconium aciculare v1.0,26537235,"10,299",,
261,Dothideomycetes,Pleosporales,Dotsy1,Y,,Dothidotthia symphoricarpi v1.0,34433519,"11,790",,Plant pathogen
262,Dothideomycetes,Capnodiales,Dotse1,Y,,Dothistroma septosporum NZE10 v1.0,30209431,"12,580","de Wit PJ et al., 2012",Plant pathogen
263,Dothideomycetes,Myriangiales,Elsamp1,Y,,Elsinoe ampelina CECT 20119 v1.0,28270677,"10,209",,Plant pathogen
264,Leotiomycetes,Rhytismatales,Elyde1,Y,,Elytroderma deformans CBS183.68 v1.0,50483512,"12,886",,Plant pathogen
265,Eurotiomycetes,Verrucariales,EndpusZ1,Y,,Endocarpon pusillum Z07020,37130611,"9,238","Wang YY et al., 2014",Lichenised
266,Sordariomycetes,Xylariales,Entma1,Y,,Entoleuca mammata CFL468 v1.0,47195832,"11,498",,Plant pathogen
267,Dothideomycetes,incertae sedis,Erebi1,Y,,Eremomyces bilateralis CBS 781.70 v1.0,26864015,"9,881",,
268,Saccharomycetes,Saccharomycetales,Ashgo1_1,Y,,Eremothecium gossypii ATCC 10895,9095748,"4,768",,
269,Leotiomycetes,Erysiphales,Erynec1,Y,,Erysiphe necator c,52505057,"6,484","Jones L et al., 2014",Plant pathogen
270,Eurotiomycetes,incertae sedis,EurotioJF033F_1,Y,,Eurotiomycetes sp. JF 03-3F Goopy v1.0,28289675,"11,344",,
271,Eurotiomycetes,incertae sedis,EurotioJF034F_1,Y,,Eurotiomycetes sp. JF 03-4F Slimy v1.0,28227525,"11,358",,
272,Eurotiomycetes,Eurotiales,Eurhe1,Y,,Eurotium rubrum v1.0,26209327,"10,076","Kis-Papo T et al., 2014",
273,Sordariomycetes,Xylariales,Eutla1,Y,,Eutypa lata UCREL1,54005819,"11,685","Blanco-Ulate B et al., 2013",Plant pathogen
274,Eurotiomycetes,Chaetothyriales,Exoalc1,Y,,Exophiala alcalophila ATCC 48519 v1.0,29813316,"12,077",,
275,Eurotiomycetes,Chaetothyriales,Exoalc1_J33,Y,,Exophiala alcalophila J33 v1.0,29703595,"12,081",,
276,Eurotiomycetes,Chaetothyriales,Exoaq1,Y,,Exophiala aquamarina CBS 119918,41566958,"13,118","Teixeira MM et al., 2017",
277,Eurotiomycetes,Chaetothyriales,Exode1,Y,,Exophiala dermatitidis UT8656,26350763,"9,562","Chen Z et al., 2014",
278,Eurotiomycetes,Chaetothyriales,Exome1,Y,,Exophiala mesophila CBS40295,29273723,"10,347","Teixeira MM et al., 2017",
279,Eurotiomycetes,Chaetothyriales,Exool1,Y,,Exophiala oligosperma CBS72588,38224514,"13,234","Teixeira MM et al., 2017",
280,Eurotiomycetes,Chaetothyriales,Exosi1,Y,,Exophiala sideris CBS121828,29505589,"11,120","Teixeira MM et al., 2017",
281,Eurotiomycetes,Chaetothyriales,Exosp1,Y,,Exophiala spinifera CBS89968,32912349,"12,049","Teixeira MM et al., 2017",
282,Eurotiomycetes,Chaetothyriales,Exoxe1,Y,,Exophiala xenobiotica CBS118157,31405760,"13,187","Teixeira MM et al., 2017",
283,Dothideomycetes,Pleosporales,Fenfe1,Y,,Fenestella fenestrata ATCC 66461 v1.0,32694302,"11,804",,
284,Eurotiomycetes,Chaetothyriales,Fonmo1,Y,,Fonsecaea monophora CBS 269.37,35229797,"11,984","Bombassaro A et al., 2016",
285,Eurotiomycetes,Chaetothyriales,Fonmu1,Y,,Fonsecaea multimorphosa CBS 102226,33447075,"12,369","Teixeira MM et al., 2017",
286,Eurotiomycetes,Chaetothyriales,Fonnu1,Y,,Fonsecaea nubica CBS 269.64,33787447,"11,681","Costa FF et al., 2016",
287,Eurotiomycetes,Chaetothyriales,Fonpe1,Y,,Fonsecaea pedrosoi CBS 271.37,34688880,"12,527","Teixeira MM et al., 2017",
288,Sordariomycetes,Hypocreales,Fusco1,Y,,Fusarium commune MPI-SDFR-AT-0072 v1.0,48370669,"15,731",,Endophyte
289,Sordariomycetes,Hypocreales,Fuseq1,Y,,Fusarium equiseti MPI-CAGE-AA-0113 v1.0,40328194,"13,580",,Endophyte
290,Sordariomycetes,Hypocreales,Fusfu1,Y,,Fusarium fujikuroi IMI 58289,43832314,"14,813","Wiemann P et al., 2013",Plant pathogen
291,Sordariomycetes,Hypocreales,Fusgr1,Y,,Fusarium graminearum v1.0,36446046,"13,322","Cuomo CA et al., 2007",Plant pathogen
292,Sordariomycetes,Hypocreales,Fusoxys1,Y,,Fusarium oxysporum MPI-CAGE-CH-0212 v1.0,55719217,"17,726",,Plant pathogen
293,Sordariomycetes,Hypocreales,Fusoxy1,Y,,Fusarium oxysporum MPI-SDFR-AT-0094 v1.0,52242347,"17,445",,Endophyte
294,Sordariomycetes,Hypocreales,Fusox2,Y,,Fusarium oxysporum f. sp. lycopersici 4287 v2,61357934,"27,347","Ma LJ et al., 2010",Plant pathogen
295,Sordariomycetes,Hypocreales,FusoxT415,Y,,Fusarium oxysporum f. sp. pisi T415 v1.0,55839562,"18,001",,Plant pathogen
296,Sordariomycetes,Hypocreales,Fusps1,Y,,Fusarium pseudograminearum CS3096,36330246,"12,395","Gardiner DM et al., 2012",Plant pathogen
297,Sordariomycetes,Hypocreales,Fusre1,Y,,Fusarium redolens MPI-CAGE-AT-0023 v1.0,52563400,"17,051",,Endophyte
298,Sordariomycetes,Hypocreales,Fusso1,Y,,Fusarium solani MPI-SDFR-AT-0091 v1.0,52932111,"17,656",,Endophyte
299,Sordariomycetes,Hypocreales,FusspF10_1,Y,,Fusarium sp. FSSC 10 v1.0,42448309,"12,147",,
300,Sordariomycetes,Hypocreales,FusspF23_1,Y,,Fusarium sp. FSSC 23 v1.0,50406540,"16,777",,
301,Sordariomycetes,Hypocreales,Fustri1,Y,,Fusarium tricinctum MPI-SDFR-AT-0044 v1.0,42232206,"14,043",,Plant pathogen
302,Sordariomycetes,Hypocreales,Fustr1,Y,,Fusarium tricinctum MPI-SDFR-AT-0068 v1.0,43693088,"14,106",,Plant pathogen
303,Sordariomycetes,Hypocreales,Fusven1,Y,,Fusarium venenatum MPI-CAGE-CH-0201 v1.0,37452605,"12,845",,
304,Sordariomycetes,Hypocreales,Fusve2,Y,,Fusarium verticillioides 7600 v2,41776161,"20,553","Ma LJ et al., 2010",Plant pathogen
305,Sordariomycetes,Magnaporthales,Gaegr1,Y,,Gaeumannomyces graminis var. tritici R3-111a-1,43618147,"14,655","Okagaki LH et al., 2015",Plant pathogen
306,Sordariomycetes,Sordariales,Gelte1,Y,,Gelasinospora tetrasperma v1.0,43856413,"11,251",,
307,Pezizomycetes,Pezizales,Geocar1,Y,,Geopyxis carbonaria DOB1671 v1.0,49454325,"11,663",,
308,Leotiomycetes,Helotiales,Glalo1,Y,,Glarea lozoyensis ATCC 20868,39509734,"13,083","Chen L et al., 2013",
309,Sordariomycetes,Glomerellales,Gloac1,Y,,Glomerella acutata (Colletotrichum fiorinae MH 18) v1.0,50035977,"15,777",,
310,Sordariomycetes,Glomerellales,Gloci1,Y,,Glomerella cingulata 23 (Colletotrichum gloeosporoides 23) v1.0,58838139,"18,975",,
311,Dothideomycetes,Hysteriales,Glonio1,Y,,Gloniopsis sp. FL0384 v1.0,35836257,"12,423",,Endophyte
312,Dothideomycetes,incertae sedis,Glost2,Y,,Glonium stellatum CBS 207.34 v1.0,40521621,"14,362","Peter M et al., 2016",
313,Leotiomycetes,Erysiphales,Golci1,Y,,Golovinomyces cichoracearum UCSC1 v1.0,146841591,"6,782",,Plant pathogen
314,Leotiomycetes,Helotiales,Greab1,Y,,Gremmeniella abietina DAOM 170408 v1.0,38809823,"11,131",,Plant pathogen
315,Sordariomycetes,Ophiostomatales,Grocl1,Y,,Grosmannia clavigera kw1407,29794006,"8,312","DiGuistini S et al., 2011",Plant pathogen
316,Eurotiomycetes,Onygenales,Gymau1,Y,,Gymnascella aurantiaca v1.0,25350464,"9,106",,
317,Eurotiomycetes,Onygenales,Gymci1_1,Y,,Gymnascella citrina v1.1,25160636,"9,779",,
318,Pezizomycetes,Pezizales,Gyresc1,Y,,Gyromitra esculenta CBS101906 v1.0,45046303,"11,202",,
319,Saccharomycetes,Saccharomycetales,Hanva1_1,Y,,Hanseniaspora valbyensis NRRL Y-1626 v1.1,11464179,"4,800","Riley R et al., 2016",
320,Dothideomycetes,Pleosporales,Herpot1_1,Y,,Herpotrichia sp. AK1299 v1.0,52395805,"15,663",,Endophyte
321,Eurotiomycetes,Onygenales,Hisca1,Y,,Histoplasma capsulatum NAm1,32988475,"9,251","Sharpton TJ et al., 2009",
322,Dothideomycetes,Capnodiales,Horac1,Y,,Hortaea acidophila CBS 113389 v1.0,20432448,"9,831",,
323,Dothideomycetes,Dothideales,Horwer1,Y,,Hortaea werneckii EXF-2000 M0 v1.0,49942992,"15,748","Lenassi M et al., 2013",
324,Leotiomycetes,Helotiales,Hymvar1,Y,,Hymenoscyphus varicosporoides PMI_453 v1.0,48242133,"14,929",,Endophyte
325,Saccharomycetes,Saccharomycetales,Hypbu1,Y,,Hyphopichia burtonii NRRL Y-1933 v1.0,12403110,"6,002","Riley R et al., 2016",
326,Sordariomycetes,Xylariales,HypCI4A_1,Y,,Hypoxylon sp. CI-4A v1.0,37704138,"11,712","Wu W et al., 2017",Endophyte
327,Sordariomycetes,Xylariales,HypCO275_1,Y,,Hypoxylon sp. CO27-5 v1.0,46585682,"12,256","Wu W et al., 2017",Endophyte
328,Sordariomycetes,Xylariales,HypEC38_3,Y,,Hypoxylon sp. EC38 v3.0,47717833,"12,534","Wu W et al., 2017",Endophyte
329,Dothideomycetes,Hysteriales,Hyspu1_1,Y,,Hysterium pulicare,38427427,"12,352","Ohm RA et al., 2012",
330,Sordariomycetes,Hypocreales,Ilyeu1,Y,,Ilyonectria europaea MPI-CAGE-AT-0026 v1.0,62828295,"20,870",,Endophyte
331,Sordariomycetes,Hypocreales,Ilyrob1,Y,,Ilyonectria robusta PMI_751 v1.0,59648482,"20,499",,Endophyte
332,Sordariomycetes,Hypocreales,Ilysp1,Y,,Ilyonectria sp. v1.0,63663791,"22,250",,
333,Saccharomycetes,Saccharomycetales,Issori2,Y,,Issatchenkia orientalis ATCC 32196 v2.0,21860574,"4,941",,
334,Saccharomycetes,Saccharomycetales,Isori2,Y,,Issatchenkia orientalis ATCC PTA-6658 v2.0,23081982,"4,909",,
335,Saccharomycetes,Saccharomycetales,Issorie2,Y,,Issatchenkia orientalis SD108 v2.0,21693996,"4,925",,
336,Dothideomycetes,Jahnulales,Jahaq1,Y,,Jahnula aquatica CBS 123560 v1.0,46563677,"15,525",,
337,Pezizomycetes,Pezizales,Kalpfe1,Y,,Kalaharituber pfeilii F3 v1.0,78991937,"15,190",,
338,Dothideomycetes,Pleosporales,Karrh1,Y,,Karstenula rhodostoma CBS 690.94 v1.0,45074449,"15,043",,
339,Saccharomycetes,Saccharomycetales,Kazaf1,Y,,Kazachstania africana CBS 2517,11130140,"5,378","Gordon JL et al., 2011",
340,Sordariomycetes,Trichosphaeriales,Khuory1,Y,,Khuskia oryzae ATCC 28132 v1.0,46052188,"13,375",,
341,Saccharomycetes,Saccharomycetales,Klula1,Y,,Kluyveromyces lactis,10689156,"5,076","Dujon B et al., 2004",
342,Saccharomycetes,Saccharomycetales,Kurca1,Y,,Kuraishia capsulata CBS 1993,11371246,"6,029","Morales L et al., 2013",
343,Leotiomycetes,Helotiales,Lacsu1,Y,,Lachnellula subtilissima CBS 196.66 v1.0,33858279,"11,875",,
344,Sordariomycetes,Sordariales,Lasmin1,Y,,Lasiosphaeria miniovina SMH2392-1A v1.0,49418628,"14,970",,
345,Sordariomycetes,Sordariales,Lasov1,Y,,Lasiosphaeria ovina CBS 958.72 v1.0,51771160,"14,921",,
346,Sordariomycetes,Sordariales,Bombar1,Y,,Lasiosphaeriaceae sp. AZ0830 v1.0,49085029,"15,812",,
347,Sordariomycetes,Sordariales,Lashir1,Y,,Lasiosphaeris hirsuta SMH4607-1 v1.0,44448086,"14,131",,
348,Sordariomycetes,Sordariales,Lashi1,Y,,Lasiosphaeris hispida CBS 955.72 v1.0,48441159,"14,680",,
349,Sordariomycetes,Coniochaetales,LecAK0013_1,Y,,Lecythophora sp. AK0013 v1.0,45654947,"12,290",,Endophyte
350,Dothideomycetes,Pleosporales,Lenfl1,Y,,Lentithecium fluviatile v1.0,54688705,"16,742",,
351,Leotiomycetes,incertae sedis,Phimu1,Y,,Leotiomycetes sp. MPI-SDFR-AT-0126 v1.0,54044039,"17,024",,
352,Dothideomycetes,Mytilinidiales,Leppa1,Y,,Lepidopterella palustris v1.0,45668136,"13,870","Peter M et al., 2016",
353,Leotiomycetes,Helotiales,Lepor2,Y,,Leptodontidium orchidicola MPI-SDFR-AT-0119 v2.0,77016911,"21,254",,Endophyte
354,Leotiomycetes,Helotiales,Leptod1,Y,,Leptodontium sp. PMI_412 v1.0,73780780,"22,064",,Endophyte
355,Dothideomycetes,Pleosporales,Lepmu1,Y,,Leptosphaeria maculans,44892605,"12,469","Rouxel T et al., 2011",Plant pathogen
356,Dothideomycetes,Pleosporales,Linin1,Y,,Lindgomyces ingoldianus ATCC 200398 v1.0,69030646,"15,956",,
357,Sordariomycetes,Lulworthiales,Linth1,Y,,Lindra thalassiae JK4322 v1.0,31924598,"8,029",,
358,Dothideomycetes,Dothideales,Linrh1,Y,,Lineolata rhizophorae ATCC 16933 v1.0,31143728,"10,230",,
359,Saccharomycetes,Saccharomycetales,Lipst1_1,Y,,Lipomyces starkeyi NRRL Y-11557 v1.0,21267709,"8,192","Riley R et al., 2016",
360,Dothideomycetes,incertae sedis,Lizem1,Y,,Lizonia empirigonia CBS 542.76 v1.0,51521545,"12,467",,
361,Lecanoromycetes,Peltigerales,LobpulAf1,Y,,Lobaria pulmonaria Africa extracted metagenome v1.0,55026754,"16,100",,Lichenised
362,Lecanoromycetes,Peltigerales,LobpulSc1,Y,,Lobaria pulmonaria Scotland extracted metagenome v1.0,55851292,"16,471",,Lichenised
363,Lecanoromycetes,Peltigerales,Lobpul1,Y,,Lobaria pulmonaria Scotland reference genome v1.0,56119610,"15,607",,Lichenised
364,Lecanoromycetes,Peltigerales,LobpulSp1,Y,,Lobaria pulmonaria Spain extracted metagenome v1.0,55603861,"16,296",,Lichenised
365,Lecanoromycetes,Peltigerales,LobpulSw1,Y,,Lobaria pulmonaria Switzerland extracted metagenome v1.0,54928118,"16,426",,Lichenised
366,Saccharomycetes,Saccharomycetales,Lodelo1,Y,,Lodderomyces elongisporus NRRL YB-4239,15350449,"5,746","Butler G et al., 2009",
367,Sordariomycetes,Diaporthales,Lolmi1,Y,,Lollipopaia minuta P26; CBS 116597 v1.0,37418398,"11,996",,
368,Dothideomycetes,Pleosporales,Lopma1,Y,,Lophiostoma macrostomum v1.0,42577411,"16,160",,
369,Dothideomycetes,Pleosporales,Lopnu1,Y,,Lophiotrema nucula CBS 627.86 v1.0,48642237,"18,117",,
370,Dothideomycetes,Mytilinidiales,Lopmy1,Y,,Lophium mytilinum CBS 269.34 v1.0,43412209,"15,153",,
371,Leotiomycetes,Rhytismatales,Lopnit1_1,Y,,Lophodermium nitens PLMe3-1-3 v1.0,74665558,"19,985",,Endophyte
372,Leotiomycetes,Helotiales,Lorju1,Y,,Loramyces juncicola 46458 v1.0,42679920,"14,372",,
373,Leotiomycetes,Helotiales,Lorma1,Y,,Loramyces macrosporus CBS235.53 v1.0,50587134,"14,665",,
374,Dothideomycetes,Botryosphaeriales,Macpha1,Y,,Macrophomina phaseolina MPI-SDFR-AT-0080 v1.0,53641247,"14,845",,Plant pathogen
375,Dothideomycetes,Botryosphaeriales,Macph1,Y,,Macrophomina phaseolina MS6,48882845,"13,806","Islam MS et al., 2012",Plant pathogen
376,Dothideomycetes,Pleosporales,Macan1,Y,,Macroventuria anomochaeta CBS 525.71 v1.0,33336106,"12,954",,
377,Sordariomycetes,Magnaporthales,Maggr1,Y,,Magnaporthe grisea v1.0,41695457,"11,054","Dean RA et al., 2005",Plant pathogen
378,Sordariomycetes,Magnaporthales,Magpo1,Y,,Magnaporthiopsis poae ATCC 64411,39503331,"12,335",,Plant pathogen
379,Sordariomycetes,Hypocreales,MarPMI226,Y,,Mariannaea sp. PMI_226 v1.0,42252145,"12,638",,Endophyte
380,Leotiomycetes,Helotiales,Marbr1,Y,,Marssonina brunnea f. sp. multigermtubi MB_m1,51949877,"10,027","Zhu S et al., 2012",
381,Dothideomycetes,Pleosporales,Maseb1,Y,,Massarina eburnea CBS 473.64 v1.0,38236937,"12,935",,
382,Dothideomycetes,Pleosporales,Masph1,Y,,Massariosphaeria phaeospora CBS 611.86 v1.0,42105601,"14,021",,
383,Sordariomycetes,Diaporthales,Melsp1,Y,,Melanconium sp. NRRL 54901 v1.0,58516921,"16,656",,Plant pathogen
384,Dothideomycetes,Pleosporales,Melpu1,Y,,Melanomma pulvis-pyrius v1.0,42094923,"15,881",,
385,Dothideomycetes,Botryosphaeriales,Meltu1,Y,,Melanops tulasnei CBS 116805 v1.0,29236165,"10,192",,
386,Sordariomycetes,Melanosporales,Melti1,Y,,Melanospora tiffanyae F1KG0001 v1.0,28361249,"8,994",,Mycoparasitic
387,Leotiomycetes,Helotiales,Melbi2,Y,,Meliniomyces bicolor E v2.0,82384847,"18,619","Martino E et al., 2018",Mycorrhizal
388,Leotiomycetes,Helotiales,Melva1,Y,,Meliniomyces variabilis F v1.0,55857776,"20,389","Martino E et al., 2018",Mycorrhizal
389,Sordariomycetes,Hypocreales,Metac1,Y,,Metarhizium acridum CQMa 102,39422329,"9,849","Gao Q et al., 2011",
390,Sordariomycetes,Hypocreales,Metro1,Y,,Metarhizium robertsii ARSEF 23,41656800,"11,688","Hu X et al., 2014",
391,Saccharomycetes,Saccharomycetales,Metbi1,Y,,Metschnikowia bicuspidata NRRL YB-4993 v1.0,16055203,"5,851","Riley R et al., 2016",
392,Saccharomycetes,Saccharomycetales,Metbi_SCcomb,Y,,Metschnikowia bicuspidata single-cell v1.0,10953298,"4,778","Ahrendt SR et al., 2018",
393,Saccharomycetes,Saccharomycetales,Metfru2,Y,,Metschnikowia fructicola 277,24482224,"7,362","Hershkovitz V et al., 2013",
394,Saccharomycetes,Saccharomycetales,Meygui1,Y,,Meyerozyma guilliermondii ATCC 6260,10609954,"5,920","Butler G et al., 2009",
395,Sordariomycetes,Microascales,Mictr1,Y,,Microascus trigonosporus CBS 218.31 v1.0,36100005,"13,087",,
396,Dothideomycetes,Botryosphaeriales,Microd1,Y,,Microdiplodia sp. AK1800 v1.0,38428995,"11,559",,Endophyte
397,Sordariomycetes,Xylariales,Micbo1,Y,,Microdochium bolleyi J235TASD1 v1.0,38835037,"13,177","David AS et al., 2016",Endophyte
398,Sordariomycetes,Xylariales,Mictri1,Y,,Microdochium trichocladiopsis MPI-CAGE-CH-0230 v1.0,49282715,"16,025",,Endophyte
399,Eurotiomycetes,Onygenales,Micca1,Y,,Microsporum canis CBS 113480,23241642,"8,915","Martinez DA et al., 2012",
400,Dothideomycetes,Microthyriales,Micmi1,Y,,Microthyrium microscopicum CBS 115976 v1.0,37120801,"12,494",,Plant pathogen
401,Orbiliomycetes,Orbiliales,Monha1,Y,,Monacrosporium haptotylum CBS 200.50,39531920,"10,959","Meerupati T et al., 2013",
402,Eurotiomycetes,Eurotiales,Monpu1,Y,,Monascus purpureus v1.0,23439871,"8,918",,
403,Eurotiomycetes,Eurotiales,Monru1,Y,,Monascus ruber NRRL 1597 v1.0,24798814,"9,650",,
404,Pezizomycetes,Pezizales,Morco1,Y,,Morchella importuna CCBAS932 v1.0,48213273,"11,600","Murat C et al., 2018",
405,Pezizomycetes,Pezizales,Morimp1,Y,,Morchella importuna SCYDJ1-A1 v1.0,48802685,"11,971",,
